,﻿Employees,Admins,Assets,Disclose,Ransomware
202,50.0,1.0,100.0,2.0,1.0
203,100.0,1.0,100.0,2.0,1.0
204,1000.0,1.0,100.0,2.0,1.0
205,1.0,10.0,100.0,2.0,1.0
206,10.0,10.0,100.0,2.0,1.0
207,50.0,10.0,100.0,2.0,1.0
208,100.0,10.0,100.0,2.0,1.0
209,1000.0,10.0,100.0,2.0,1.0
210,1.0,50.0,100.0,2.0,1.0
211,10.0,50.0,100.0,2.0,1.0
212,50.0,50.0,100.0,2.0,1.0
213,100.0,50.0,100.0,2.0,1.0
214,1000.0,50.0,100.0,2.0,1.0
215,1.0,100.0,100.0,2.0,1.0
216,10.0,100.0,100.0,2.0,1.0
217,50.0,100.0,100.0,2.0,1.0
218,100.0,100.0,100.0,2.0,1.0
219,1000.0,100.0,100.0,2.0,1.0
220,1.0,1000.0,100.0,2.0,1.0
221,10.0,1000.0,100.0,2.0,1.0
222,50.0,1000.0,100.0,2.0,1.0
223,100.0,1000.0,100.0,2.0,1.0
224,1000.0,1000.0,100.0,2.0,1.0
225,1.0,1.0,1000.0,2.0,1.0
226,10.0,1.0,1000.0,2.0,1.0
227,50.0,1.0,1000.0,2.0,1.0
228,100.0,1.0,1000.0,2.0,1.0
229,1000.0,1.0,1000.0,2.0,1.0
230,1.0,10.0,1000.0,2.0,1.0
231,10.0,10.0,1000.0,2.0,1.0
232,50.0,10.0,1000.0,2.0,1.0
233,100.0,10.0,1000.0,2.0,1.0
234,1000.0,10.0,1000.0,2.0,1.0
235,1.0,50.0,1000.0,2.0,1.0
236,10.0,50.0,1000.0,2.0,1.0
237,50.0,50.0,1000.0,2.0,1.0
238,100.0,50.0,1000.0,2.0,1.0
239,1000.0,50.0,1000.0,2.0,1.0
240,1.0,100.0,1000.0,2.0,1.0
241,10.0,100.0,1000.0,2.0,1.0
242,50.0,100.0,1000.0,2.0,1.0
243,100.0,100.0,1000.0,2.0,1.0
244,1000.0,100.0,1000.0,2.0,1.0
245,1.0,1000.0,1000.0,2.0,1.0
246,10.0,1000.0,1000.0,2.0,1.0
247,50.0,1000.0,1000.0,2.0,1.0
248,100.0,1000.0,1000.0,2.0,1.0
249,1000.0,1000.0,1000.0,2.0,1.0
250,1.0,1.0,1.0,5.0,1.0
251,10.0,1.0,1.0,5.0,1.0
252,50.0,1.0,1.0,5.0,1.0
253,100.0,1.0,1.0,5.0,1.0
254,1000.0,1.0,1.0,5.0,1.0
255,1.0,10.0,1.0,5.0,1.0
256,10.0,10.0,1.0,5.0,1.0
257,50.0,10.0,1.0,5.0,1.0
258,100.0,10.0,1.0,5.0,1.0
259,1000.0,10.0,1.0,5.0,1.0
260,1.0,50.0,1.0,5.0,1.0
261,10.0,50.0,1.0,5.0,1.0
262,50.0,50.0,1.0,5.0,1.0
263,100.0,50.0,1.0,5.0,1.0
264,1000.0,50.0,1.0,5.0,1.0
265,1.0,100.0,1.0,5.0,1.0
266,10.0,100.0,1.0,5.0,1.0
267,50.0,100.0,1.0,5.0,1.0
268,100.0,100.0,1.0,5.0,1.0
269,1000.0,100.0,1.0,5.0,1.0
270,1.0,1000.0,1.0,5.0,1.0
271,10.0,1000.0,1.0,5.0,1.0
272,50.0,1000.0,1.0,5.0,1.0
273,100.0,1000.0,1.0,5.0,1.0
274,1000.0,1000.0,1.0,5.0,1.0
275,1.0,1.0,10.0,5.0,1.0
276,10.0,1.0,10.0,5.0,1.0
277,50.0,1.0,10.0,5.0,1.0
278,100.0,1.0,10.0,5.0,1.0
279,1000.0,1.0,10.0,5.0,1.0
280,1.0,10.0,10.0,5.0,1.0
281,10.0,10.0,10.0,5.0,1.0
282,50.0,10.0,10.0,5.0,1.0
283,100.0,10.0,10.0,5.0,1.0
284,1000.0,10.0,10.0,5.0,1.0
285,1.0,50.0,10.0,5.0,1.0
286,10.0,50.0,10.0,5.0,1.0
287,50.0,50.0,10.0,5.0,1.0
288,100.0,50.0,10.0,5.0,1.0
289,1000.0,50.0,10.0,5.0,1.0
290,1.0,100.0,10.0,5.0,1.0
291,10.0,100.0,10.0,5.0,1.0
292,50.0,100.0,10.0,5.0,1.0
293,100.0,100.0,10.0,5.0,1.0
294,1000.0,100.0,10.0,5.0,1.0
295,1.0,1000.0,10.0,5.0,1.0
296,10.0,1000.0,10.0,5.0,1.0
297,50.0,1000.0,10.0,5.0,1.0
298,100.0,1000.0,10.0,5.0,1.0
299,1000.0,1000.0,10.0,5.0,1.0
300,1.0,1.0,50.0,5.0,1.0
301,10.0,1.0,50.0,5.0,1.0
302,50.0,1.0,50.0,5.0,1.0
303,100.0,1.0,50.0,5.0,1.0
304,1000.0,1.0,50.0,5.0,1.0
305,1.0,10.0,50.0,5.0,1.0
306,10.0,10.0,50.0,5.0,1.0
307,50.0,10.0,50.0,5.0,1.0
308,100.0,10.0,50.0,5.0,1.0
309,1000.0,10.0,50.0,5.0,1.0
310,1.0,50.0,50.0,5.0,1.0
311,10.0,50.0,50.0,5.0,1.0
312,50.0,50.0,50.0,5.0,1.0
313,100.0,50.0,50.0,5.0,1.0
314,1000.0,50.0,50.0,5.0,1.0
315,1.0,100.0,50.0,5.0,1.0
316,10.0,100.0,50.0,5.0,1.0
317,50.0,100.0,50.0,5.0,1.0
318,100.0,100.0,50.0,5.0,1.0
319,1000.0,100.0,50.0,5.0,1.0
320,1.0,1000.0,50.0,5.0,1.0
321,10.0,1000.0,50.0,5.0,1.0
322,50.0,1000.0,50.0,5.0,1.0
323,100.0,1000.0,50.0,5.0,1.0
324,1000.0,1000.0,50.0,5.0,1.0
325,1.0,1.0,100.0,5.0,1.0
326,10.0,1.0,100.0,5.0,1.0
327,50.0,1.0,100.0,5.0,1.0
328,100.0,1.0,100.0,5.0,1.0
329,1000.0,1.0,100.0,5.0,1.0
330,1.0,10.0,100.0,5.0,1.0
331,10.0,10.0,100.0,5.0,1.0
332,50.0,10.0,100.0,5.0,1.0
333,100.0,10.0,100.0,5.0,1.0
334,1000.0,10.0,100.0,5.0,1.0
335,1.0,50.0,100.0,5.0,1.0
336,10.0,50.0,100.0,5.0,1.0
337,50.0,50.0,100.0,5.0,1.0
338,100.0,50.0,100.0,5.0,1.0
339,1000.0,50.0,100.0,5.0,1.0
340,1.0,100.0,100.0,5.0,1.0
341,10.0,100.0,100.0,5.0,1.0
342,50.0,100.0,100.0,5.0,1.0
343,100.0,100.0,100.0,5.0,1.0
344,1000.0,100.0,100.0,5.0,1.0
345,1.0,1000.0,100.0,5.0,1.0
346,10.0,1000.0,100.0,5.0,1.0
347,50.0,1000.0,100.0,5.0,1.0
348,100.0,1000.0,100.0,5.0,1.0
349,1000.0,1000.0,100.0,5.0,1.0
350,1.0,1.0,1000.0,5.0,1.0
351,10.0,1.0,1000.0,5.0,1.0
352,50.0,1.0,1000.0,5.0,1.0
353,100.0,1.0,1000.0,5.0,1.0
354,1000.0,1.0,1000.0,5.0,1.0
355,1.0,10.0,1000.0,5.0,1.0
356,10.0,10.0,1000.0,5.0,1.0
357,50.0,10.0,1000.0,5.0,1.0
358,100.0,10.0,1000.0,5.0,1.0
359,1000.0,10.0,1000.0,5.0,1.0
360,1.0,50.0,1000.0,5.0,1.0
361,10.0,50.0,1000.0,5.0,1.0
362,50.0,50.0,1000.0,5.0,1.0
363,100.0,50.0,1000.0,5.0,1.0
364,1000.0,50.0,1000.0,5.0,1.0
365,1.0,100.0,1000.0,5.0,1.0
366,10.0,100.0,1000.0,5.0,1.0
367,50.0,100.0,1000.0,5.0,1.0
368,100.0,100.0,1000.0,5.0,1.0
369,1000.0,100.0,1000.0,5.0,1.0
370,1.0,1000.0,1000.0,5.0,1.0
371,10.0,1000.0,1000.0,5.0,1.0
372,50.0,1000.0,1000.0,5.0,1.0
373,100.0,1000.0,1000.0,5.0,1.0
374,1000.0,1000.0,1000.0,5.0,1.0
375,1.0,1.0,1.0,10.0,1.0
376,10.0,1.0,1.0,10.0,1.0
377,50.0,1.0,1.0,10.0,1.0
378,100.0,1.0,1.0,10.0,1.0
379,1000.0,1.0,1.0,10.0,1.0
380,1.0,10.0,1.0,10.0,1.0
381,10.0,10.0,1.0,10.0,1.0
382,50.0,10.0,1.0,10.0,1.0
383,100.0,10.0,1.0,10.0,1.0
384,1000.0,10.0,1.0,10.0,1.0
385,1.0,50.0,1.0,10.0,1.0
386,10.0,50.0,1.0,10.0,1.0
387,50.0,50.0,1.0,10.0,1.0
388,100.0,50.0,1.0,10.0,1.0
389,1000.0,50.0,1.0,10.0,1.0
390,1.0,100.0,1.0,10.0,1.0
391,10.0,100.0,1.0,10.0,1.0
392,50.0,100.0,1.0,10.0,1.0
393,100.0,100.0,1.0,10.0,1.0
394,1000.0,100.0,1.0,10.0,1.0
395,1.0,1000.0,1.0,10.0,1.0
396,10.0,1000.0,1.0,10.0,1.0
397,50.0,1000.0,1.0,10.0,1.0
398,100.0,1000.0,1.0,10.0,1.0
399,1000.0,1000.0,1.0,10.0,1.0
400,1.0,1.0,10.0,10.0,1.0
401,10.0,1.0,10.0,10.0,1.0
402,50.0,1.0,10.0,10.0,1.0
403,100.0,1.0,10.0,10.0,1.0
404,1000.0,1.0,10.0,10.0,1.0
405,1.0,10.0,10.0,10.0,1.0
406,10.0,10.0,10.0,10.0,1.0
407,50.0,10.0,10.0,10.0,1.0
408,100.0,10.0,10.0,10.0,1.0
409,1000.0,10.0,10.0,10.0,1.0
410,1.0,50.0,10.0,10.0,1.0
411,10.0,50.0,10.0,10.0,1.0
412,50.0,50.0,10.0,10.0,1.0
413,100.0,50.0,10.0,10.0,1.0
414,1000.0,50.0,10.0,10.0,1.0
415,1.0,100.0,10.0,10.0,1.0
416,10.0,100.0,10.0,10.0,1.0
417,50.0,100.0,10.0,10.0,1.0
418,100.0,100.0,10.0,10.0,1.0
419,1000.0,100.0,10.0,10.0,1.0
420,1.0,1000.0,10.0,10.0,1.0
421,10.0,1000.0,10.0,10.0,1.0
422,50.0,1000.0,10.0,10.0,1.0
423,100.0,1000.0,10.0,10.0,1.0
424,1000.0,1000.0,10.0,10.0,1.0
425,1.0,1.0,50.0,10.0,1.0
426,10.0,1.0,50.0,10.0,1.0
427,50.0,1.0,50.0,10.0,1.0
428,100.0,1.0,50.0,10.0,1.0
429,1000.0,1.0,50.0,10.0,1.0
430,1.0,10.0,50.0,10.0,1.0
431,10.0,10.0,50.0,10.0,1.0
432,50.0,10.0,50.0,10.0,1.0
433,100.0,10.0,50.0,10.0,1.0
434,1000.0,10.0,50.0,10.0,1.0
435,1.0,50.0,50.0,10.0,1.0
436,10.0,50.0,50.0,10.0,1.0
437,50.0,50.0,50.0,10.0,1.0
438,100.0,50.0,50.0,10.0,1.0
439,1000.0,50.0,50.0,10.0,1.0
440,1.0,100.0,50.0,10.0,1.0
441,10.0,100.0,50.0,10.0,1.0
442,50.0,100.0,50.0,10.0,1.0
443,100.0,100.0,50.0,10.0,1.0
444,1000.0,100.0,50.0,10.0,1.0
445,1.0,1000.0,50.0,10.0,1.0
446,10.0,1000.0,50.0,10.0,1.0
447,50.0,1000.0,50.0,10.0,1.0
448,100.0,1000.0,50.0,10.0,1.0
449,1000.0,1000.0,50.0,10.0,1.0
450,1.0,1.0,100.0,10.0,1.0
451,10.0,1.0,100.0,10.0,1.0
452,50.0,1.0,100.0,10.0,1.0
453,100.0,1.0,100.0,10.0,1.0
454,1000.0,1.0,100.0,10.0,1.0
455,1.0,10.0,100.0,10.0,1.0
456,10.0,10.0,100.0,10.0,1.0
457,50.0,10.0,100.0,10.0,1.0
458,100.0,10.0,100.0,10.0,1.0
459,1000.0,10.0,100.0,10.0,1.0
460,1.0,50.0,100.0,10.0,1.0
461,10.0,50.0,100.0,10.0,1.0
462,50.0,50.0,100.0,10.0,1.0
463,100.0,50.0,100.0,10.0,1.0
464,1000.0,50.0,100.0,10.0,1.0
465,1.0,100.0,100.0,10.0,1.0
466,10.0,100.0,100.0,10.0,1.0
467,50.0,100.0,100.0,10.0,1.0
468,100.0,100.0,100.0,10.0,1.0
469,1000.0,100.0,100.0,10.0,1.0
470,1.0,1000.0,100.0,10.0,1.0
471,10.0,1000.0,100.0,10.0,1.0
472,50.0,1000.0,100.0,10.0,1.0
473,100.0,1000.0,100.0,10.0,1.0
474,1000.0,1000.0,100.0,10.0,1.0
475,1.0,1.0,1000.0,10.0,1.0
476,10.0,1.0,1000.0,10.0,1.0
477,50.0,1.0,1000.0,10.0,1.0
478,100.0,1.0,1000.0,10.0,1.0
479,1000.0,1.0,1000.0,10.0,1.0
480,1.0,10.0,1000.0,10.0,1.0
481,10.0,10.0,1000.0,10.0,1.0
482,50.0,10.0,1000.0,10.0,1.0
483,100.0,10.0,1000.0,10.0,1.0
484,1000.0,10.0,1000.0,10.0,1.0
485,1.0,50.0,1000.0,10.0,1.0
486,10.0,50.0,1000.0,10.0,1.0
487,50.0,50.0,1000.0,10.0,1.0
488,100.0,50.0,1000.0,10.0,1.0
489,1000.0,50.0,1000.0,10.0,1.0
490,1.0,100.0,1000.0,10.0,1.0
491,10.0,100.0,1000.0,10.0,1.0
492,50.0,100.0,1000.0,10.0,1.0
493,100.0,100.0,1000.0,10.0,1.0
494,1000.0,100.0,1000.0,10.0,1.0
495,1.0,1000.0,1000.0,10.0,1.0
496,10.0,1000.0,1000.0,10.0,1.0
497,50.0,1000.0,1000.0,10.0,1.0
498,100.0,1000.0,1000.0,10.0,1.0
499,1000.0,1000.0,1000.0,10.0,1.0
500,1.0,1.0,1.0,20.0,1.0
501,10.0,1.0,1.0,20.0,1.0
502,50.0,1.0,1.0,20.0,1.0
503,100.0,1.0,1.0,20.0,1.0
504,1000.0,1.0,1.0,20.0,1.0
505,1.0,10.0,1.0,20.0,1.0
506,10.0,10.0,1.0,20.0,1.0
507,50.0,10.0,1.0,20.0,1.0
508,100.0,10.0,1.0,20.0,1.0
509,1000.0,10.0,1.0,20.0,1.0
510,1.0,50.0,1.0,20.0,1.0
511,10.0,50.0,1.0,20.0,1.0
512,50.0,50.0,1.0,20.0,1.0
513,100.0,50.0,1.0,20.0,1.0
514,1000.0,50.0,1.0,20.0,1.0
515,1.0,100.0,1.0,20.0,1.0
516,10.0,100.0,1.0,20.0,1.0
517,50.0,100.0,1.0,20.0,1.0
518,100.0,100.0,1.0,20.0,1.0
519,1000.0,100.0,1.0,20.0,1.0
520,1.0,1000.0,1.0,20.0,1.0
521,10.0,1000.0,1.0,20.0,1.0
522,50.0,1000.0,1.0,20.0,1.0
523,100.0,1000.0,1.0,20.0,1.0
524,1000.0,1000.0,1.0,20.0,1.0
525,1.0,1.0,10.0,20.0,1.0
526,10.0,1.0,10.0,20.0,1.0
527,50.0,1.0,10.0,20.0,1.0
528,100.0,1.0,10.0,20.0,1.0
529,1000.0,1.0,10.0,20.0,1.0
530,1.0,10.0,10.0,20.0,1.0
531,10.0,10.0,10.0,20.0,1.0
532,50.0,10.0,10.0,20.0,1.0
533,100.0,10.0,10.0,20.0,1.0
534,1000.0,10.0,10.0,20.0,1.0
535,1.0,50.0,10.0,20.0,1.0
536,10.0,50.0,10.0,20.0,1.0
537,50.0,50.0,10.0,20.0,1.0
538,100.0,50.0,10.0,20.0,1.0
539,1000.0,50.0,10.0,20.0,1.0
540,1.0,100.0,10.0,20.0,1.0
541,10.0,100.0,10.0,20.0,1.0
542,50.0,100.0,10.0,20.0,1.0
543,100.0,100.0,10.0,20.0,1.0
544,1000.0,100.0,10.0,20.0,1.0
545,1.0,1000.0,10.0,20.0,1.0
546,10.0,1000.0,10.0,20.0,1.0
547,50.0,1000.0,10.0,20.0,1.0
548,100.0,1000.0,10.0,20.0,1.0
549,1000.0,1000.0,10.0,20.0,1.0
550,1.0,1.0,50.0,20.0,1.0
551,10.0,1.0,50.0,20.0,1.0
552,50.0,1.0,50.0,20.0,1.0
553,100.0,1.0,50.0,20.0,1.0
554,1000.0,1.0,50.0,20.0,1.0
555,1.0,10.0,50.0,20.0,1.0
556,10.0,10.0,50.0,20.0,1.0
557,50.0,10.0,50.0,20.0,1.0
558,100.0,10.0,50.0,20.0,1.0
559,1000.0,10.0,50.0,20.0,1.0
560,1.0,50.0,50.0,20.0,1.0
561,10.0,50.0,50.0,20.0,1.0
562,50.0,50.0,50.0,20.0,1.0
563,100.0,50.0,50.0,20.0,1.0
564,1000.0,50.0,50.0,20.0,1.0
565,1.0,100.0,50.0,20.0,1.0
566,10.0,100.0,50.0,20.0,1.0
567,50.0,100.0,50.0,20.0,1.0
568,100.0,100.0,50.0,20.0,1.0
569,1000.0,100.0,50.0,20.0,1.0
570,1.0,1000.0,50.0,20.0,1.0
571,10.0,1000.0,50.0,20.0,1.0
572,50.0,1000.0,50.0,20.0,1.0
573,100.0,1000.0,50.0,20.0,1.0
574,1000.0,1000.0,50.0,20.0,1.0
575,1.0,1.0,100.0,20.0,1.0
576,10.0,1.0,100.0,20.0,1.0
577,50.0,1.0,100.0,20.0,1.0
578,100.0,1.0,100.0,20.0,1.0
579,1000.0,1.0,100.0,20.0,1.0
580,1.0,10.0,100.0,20.0,1.0
581,10.0,10.0,100.0,20.0,1.0
582,50.0,10.0,100.0,20.0,1.0
583,100.0,10.0,100.0,20.0,1.0
584,1000.0,10.0,100.0,20.0,1.0
585,1.0,50.0,100.0,20.0,1.0
586,10.0,50.0,100.0,20.0,1.0
587,50.0,50.0,100.0,20.0,1.0
588,100.0,50.0,100.0,20.0,1.0
589,1000.0,50.0,100.0,20.0,1.0
590,1.0,100.0,100.0,20.0,1.0
591,10.0,100.0,100.0,20.0,1.0
592,50.0,100.0,100.0,20.0,1.0
593,100.0,100.0,100.0,20.0,1.0
594,1000.0,100.0,100.0,20.0,1.0
595,1.0,1000.0,100.0,20.0,1.0
596,10.0,1000.0,100.0,20.0,1.0
597,50.0,1000.0,100.0,20.0,1.0
598,100.0,1000.0,100.0,20.0,1.0
599,1000.0,1000.0,100.0,20.0,1.0
600,1.0,1.0,1000.0,20.0,1.0
601,10.0,1.0,1000.0,20.0,1.0
602,50.0,1.0,1000.0,20.0,1.0
603,100.0,1.0,1000.0,20.0,1.0
604,1000.0,1.0,1000.0,20.0,1.0
605,1.0,10.0,1000.0,20.0,1.0
606,10.0,10.0,1000.0,20.0,1.0
607,50.0,10.0,1000.0,20.0,1.0
608,100.0,10.0,1000.0,20.0,1.0
609,1000.0,10.0,1000.0,20.0,1.0
610,1.0,50.0,1000.0,20.0,1.0
611,10.0,50.0,1000.0,20.0,1.0
612,50.0,50.0,1000.0,20.0,1.0
613,100.0,50.0,1000.0,20.0,1.0
614,1000.0,50.0,1000.0,20.0,1.0
615,1.0,100.0,1000.0,20.0,1.0
616,10.0,100.0,1000.0,20.0,1.0
